"ID","trialNum","nHits","setsize","isLaps","true_pCorr","true_pLapse"
26,9,3,4,0,0.86257228088501,0.145862027485541
26,10,4,4,0,0.86257228088501,0.145862027485541
26,11,3,4,0,0.86257228088501,0.145862027485541
26,12,4,4,0,0.86257228088501,0.145862027485541
26,13,3,4,0,0.86257228088501,0.145862027485541
26,14,4,4,0,0.86257228088501,0.145862027485541
26,15,3,4,0,0.86257228088501,0.145862027485541
26,16,3,4,0,0.86257228088501,0.145862027485541
26,17,4,4,0,0.86257228088501,0.145862027485541
26,18,4,4,0,0.86257228088501,0.145862027485541
26,19,4,4,0,0.86257228088501,0.145862027485541
26,20,4,4,0,0.86257228088501,0.145862027485541
26,21,3,4,0,0.86257228088501,0.145862027485541
26,22,4,4,0,0.86257228088501,0.145862027485541
26,23,4,4,0,0.86257228088501,0.145862027485541
26,24,3,4,0,0.86257228088501,0.145862027485541
26,25,4,4,0,0.86257228088501,0.145862027485541
26,26,4,4,0,0.86257228088501,0.145862027485541
26,27,3,4,0,0.86257228088501,0.145862027485541
26,28,4,4,0,0.86257228088501,0.145862027485541
26,29,3,4,0,0.86257228088501,0.145862027485541
26,30,4,4,0,0.86257228088501,0.145862027485541
26,31,3,4,0,0.86257228088501,0.145862027485541
26,32,3,4,0,0.86257228088501,0.145862027485541
26,33,3,4,0,0.86257228088501,0.145862027485541
26,34,3,4,0,0.86257228088501,0.145862027485541
26,35,3,4,0,0.86257228088501,0.145862027485541
26,36,3,4,0,0.86257228088501,0.145862027485541
26,37,3,4,0,0.86257228088501,0.145862027485541
26,38,3,4,0,0.86257228088501,0.145862027485541
26,39,4,4,0,0.86257228088501,0.145862027485541
26,40,4,4,0,0.86257228088501,0.145862027485541
26,1,4,8,1,0.761607276768407,0.0750106766605474
26,2,4,8,1,0.761607276768407,0.0750106766605474
26,3,6,8,0,0.761607276768407,0.0750106766605474
26,4,5,8,0,0.761607276768407,0.0750106766605474
26,5,5,8,0,0.761607276768407,0.0750106766605474
26,6,6,8,0,0.761607276768407,0.0750106766605474
26,7,5,8,0,0.761607276768407,0.0750106766605474
26,8,6,8,0,0.761607276768407,0.0750106766605474
26,9,5,8,0,0.761607276768407,0.0750106766605474
26,10,7,8,0,0.761607276768407,0.0750106766605474
26,11,6,8,0,0.761607276768407,0.0750106766605474
26,12,7,8,0,0.761607276768407,0.0750106766605474
26,13,6,8,0,0.761607276768407,0.0750106766605474
26,14,5,8,0,0.761607276768407,0.0750106766605474
26,15,6,8,0,0.761607276768407,0.0750106766605474
26,16,4,8,0,0.761607276768407,0.0750106766605474
26,17,7,8,0,0.761607276768407,0.0750106766605474
26,18,7,8,0,0.761607276768407,0.0750106766605474
26,19,7,8,0,0.761607276768407,0.0750106766605474
26,20,4,8,0,0.761607276768407,0.0750106766605474
26,21,8,8,0,0.761607276768407,0.0750106766605474
26,22,4,8,0,0.761607276768407,0.0750106766605474
26,23,6,8,0,0.761607276768407,0.0750106766605474
26,24,6,8,0,0.761607276768407,0.0750106766605474
26,25,8,8,0,0.761607276768407,0.0750106766605474
26,26,5,8,0,0.761607276768407,0.0750106766605474
26,27,7,8,0,0.761607276768407,0.0750106766605474
26,28,7,8,0,0.761607276768407,0.0750106766605474
26,29,4,8,0,0.761607276768407,0.0750106766605474
26,30,5,8,0,0.761607276768407,0.0750106766605474
26,31,7,8,0,0.761607276768407,0.0750106766605474
26,32,5,8,0,0.761607276768407,0.0750106766605474
26,33,6,8,0,0.761607276768407,0.0750106766605474
26,34,7,8,0,0.761607276768407,0.0750106766605474
26,35,6,8,0,0.761607276768407,0.0750106766605474
26,36,6,8,0,0.761607276768407,0.0750106766605474
26,37,6,8,0,0.761607276768407,0.0750106766605474
26,38,4,8,0,0.761607276768407,0.0750106766605474
26,39,2,8,0,0.761607276768407,0.0750106766605474
26,40,6,8,0,0.761607276768407,0.0750106766605474
27,1,3,4,1,0.716773138217106,0.130295494527355
27,2,1,4,1,0.716773138217106,0.130295494527355
27,3,2,4,1,0.716773138217106,0.130295494527355
27,4,2,4,1,0.716773138217106,0.130295494527355
27,5,4,4,0,0.716773138217106,0.130295494527355
27,6,2,4,0,0.716773138217106,0.130295494527355
27,7,1,4,0,0.716773138217106,0.130295494527355
27,8,3,4,0,0.716773138217106,0.130295494527355
27,9,4,4,0,0.716773138217106,0.130295494527355
27,10,3,4,0,0.716773138217106,0.130295494527355
27,11,2,4,0,0.716773138217106,0.130295494527355
27,12,3,4,0,0.716773138217106,0.130295494527355
27,13,4,4,0,0.716773138217106,0.130295494527355
27,14,4,4,0,0.716773138217106,0.130295494527355
27,15,3,4,0,0.716773138217106,0.130295494527355
27,16,2,4,0,0.716773138217106,0.130295494527355
27,17,4,4,0,0.716773138217106,0.130295494527355
27,18,3,4,0,0.716773138217106,0.130295494527355
27,19,3,4,0,0.716773138217106,0.130295494527355
27,20,2,4,0,0.716773138217106,0.130295494527355
27,21,3,4,0,0.716773138217106,0.130295494527355
27,22,3,4,0,0.716773138217106,0.130295494527355
27,23,4,4,0,0.716773138217106,0.130295494527355
27,24,3,4,0,0.716773138217106,0.130295494527355
27,25,3,4,0,0.716773138217106,0.130295494527355
27,26,3,4,0,0.716773138217106,0.130295494527355
27,27,2,4,0,0.716773138217106,0.130295494527355
27,28,2,4,0,0.716773138217106,0.130295494527355
27,29,3,4,0,0.716773138217106,0.130295494527355
27,30,3,4,0,0.716773138217106,0.130295494527355
27,31,3,4,0,0.716773138217106,0.130295494527355
27,32,2,4,0,0.716773138217106,0.130295494527355
27,33,4,4,0,0.716773138217106,0.130295494527355
27,34,3,4,0,0.716773138217106,0.130295494527355
27,35,2,4,0,0.716773138217106,0.130295494527355
27,36,2,4,0,0.716773138217106,0.130295494527355
27,37,3,4,0,0.716773138217106,0.130295494527355
27,38,3,4,0,0.716773138217106,0.130295494527355
27,39,3,4,0,0.716773138217106,0.130295494527355
27,40,4,4,0,0.716773138217106,0.130295494527355
27,1,5,8,1,0.714838902089459,0.0792468239610069
27,2,3,8,1,0.714838902089459,0.0792468239610069
27,3,5,8,0,0.714838902089459,0.0792468239610069
27,4,7,8,0,0.714838902089459,0.0792468239610069
27,5,6,8,0,0.714838902089459,0.0792468239610069
27,6,6,8,0,0.714838902089459,0.0792468239610069
27,7,5,8,0,0.714838902089459,0.0792468239610069
27,8,7,8,0,0.714838902089459,0.0792468239610069
27,9,5,8,0,0.714838902089459,0.0792468239610069
27,10,7,8,0,0.714838902089459,0.0792468239610069
27,11,7,8,0,0.714838902089459,0.0792468239610069
27,12,7,8,0,0.714838902089459,0.0792468239610069
27,13,5,8,0,0.714838902089459,0.0792468239610069
27,14,5,8,0,0.714838902089459,0.0792468239610069
27,15,8,8,0,0.714838902089459,0.0792468239610069
27,16,3,8,0,0.714838902089459,0.0792468239610069
27,17,7,8,0,0.714838902089459,0.0792468239610069
27,18,7,8,0,0.714838902089459,0.0792468239610069
27,19,7,8,0,0.714838902089459,0.0792468239610069
27,20,7,8,0,0.714838902089459,0.0792468239610069
27,21,6,8,0,0.714838902089459,0.0792468239610069
27,22,7,8,0,0.714838902089459,0.0792468239610069
27,23,7,8,0,0.714838902089459,0.0792468239610069
27,24,3,8,0,0.714838902089459,0.0792468239610069
27,25,7,8,0,0.714838902089459,0.0792468239610069
27,26,6,8,0,0.714838902089459,0.0792468239610069
27,27,5,8,0,0.714838902089459,0.0792468239610069
27,28,6,8,0,0.714838902089459,0.0792468239610069
27,29,6,8,0,0.714838902089459,0.0792468239610069
27,30,5,8,0,0.714838902089459,0.0792468239610069
27,31,8,8,0,0.714838902089459,0.0792468239610069
27,32,3,8,0,0.714838902089459,0.0792468239610069
27,33,6,8,0,0.714838902089459,0.0792468239610069
27,34,7,8,0,0.714838902089459,0.0792468239610069
27,35,4,8,0,0.714838902089459,0.0792468239610069
27,36,4,8,0,0.714838902089459,0.0792468239610069
27,37,6,8,0,0.714838902089459,0.0792468239610069
27,38,5,8,0,0.714838902089459,0.0792468239610069
27,39,5,8,0,0.714838902089459,0.0792468239610069
27,40,7,8,0,0.714838902089459,0.0792468239610069
28,1,3,4,1,0.866952447679389,0.145320672183453
28,2,0,4,1,0.866952447679389,0.145320672183453
28,3,1,4,1,0.866952447679389,0.145320672183453
28,4,2,4,1,0.866952447679389,0.145320672183453
28,5,4,4,0,0.866952447679389,0.145320672183453
28,6,3,4,0,0.866952447679389,0.145320672183453
28,7,3,4,0,0.866952447679389,0.145320672183453
28,8,1,4,0,0.866952447679389,0.145320672183453
28,9,4,4,0,0.866952447679389,0.145320672183453
28,10,4,4,0,0.866952447679389,0.145320672183453
28,11,3,4,0,0.866952447679389,0.145320672183453
28,12,4,4,0,0.866952447679389,0.145320672183453
28,13,3,4,0,0.866952447679389,0.145320672183453
28,14,4,4,0,0.866952447679389,0.145320672183453
28,15,4,4,0,0.866952447679389,0.145320672183453
28,16,3,4,0,0.866952447679389,0.145320672183453
28,17,4,4,0,0.866952447679389,0.145320672183453
28,18,4,4,0,0.866952447679389,0.145320672183453
28,19,4,4,0,0.866952447679389,0.145320672183453
28,20,4,4,0,0.866952447679389,0.145320672183453
28,21,4,4,0,0.866952447679389,0.145320672183453
28,22,3,4,0,0.866952447679389,0.145320672183453
28,23,4,4,0,0.866952447679389,0.145320672183453
28,24,4,4,0,0.866952447679389,0.145320672183453
28,25,4,4,0,0.866952447679389,0.145320672183453
28,26,4,4,0,0.866952447679389,0.145320672183453
28,27,3,4,0,0.866952447679389,0.145320672183453
28,28,4,4,0,0.866952447679389,0.145320672183453
28,29,3,4,0,0.866952447679389,0.145320672183453
28,30,4,4,0,0.866952447679389,0.145320672183453
28,31,4,4,0,0.866952447679389,0.145320672183453
28,32,3,4,0,0.866952447679389,0.145320672183453
28,33,3,4,0,0.866952447679389,0.145320672183453
28,34,4,4,0,0.866952447679389,0.145320672183453
28,35,2,4,0,0.866952447679389,0.145320672183453
28,36,4,4,0,0.866952447679389,0.145320672183453
28,37,3,4,0,0.866952447679389,0.145320672183453
28,38,4,4,0,0.866952447679389,0.145320672183453
28,39,4,4,0,0.866952447679389,0.145320672183453
28,40,4,4,0,0.866952447679389,0.145320672183453
28,1,1,8,1,0.821248403380053,0.0737617127527482
28,2,5,8,1,0.821248403380053,0.0737617127527482
28,3,6,8,0,0.821248403380053,0.0737617127527482
28,4,6,8,0,0.821248403380053,0.0737617127527482
28,5,5,8,0,0.821248403380053,0.0737617127527482
28,6,8,8,0,0.821248403380053,0.0737617127527482
28,7,6,8,0,0.821248403380053,0.0737617127527482
28,8,7,8,0,0.821248403380053,0.0737617127527482
28,9,8,8,0,0.821248403380053,0.0737617127527482
28,10,8,8,0,0.821248403380053,0.0737617127527482
28,11,8,8,0,0.821248403380053,0.0737617127527482
28,12,7,8,0,0.821248403380053,0.0737617127527482
28,13,6,8,0,0.821248403380053,0.0737617127527482
28,14,5,8,0,0.821248403380053,0.0737617127527482
28,15,5,8,0,0.821248403380053,0.0737617127527482
28,16,8,8,0,0.821248403380053,0.0737617127527482
28,17,8,8,0,0.821248403380053,0.0737617127527482
28,18,6,8,0,0.821248403380053,0.0737617127527482
28,19,8,8,0,0.821248403380053,0.0737617127527482
28,20,7,8,0,0.821248403380053,0.0737617127527482
28,21,6,8,0,0.821248403380053,0.0737617127527482
28,22,7,8,0,0.821248403380053,0.0737617127527482
28,23,6,8,0,0.821248403380053,0.0737617127527482
28,24,6,8,0,0.821248403380053,0.0737617127527482
28,25,6,8,0,0.821248403380053,0.0737617127527482
28,26,6,8,0,0.821248403380053,0.0737617127527482
28,27,7,8,0,0.821248403380053,0.0737617127527482
28,28,7,8,0,0.821248403380053,0.0737617127527482
28,29,6,8,0,0.821248403380053,0.0737617127527482
28,30,5,8,0,0.821248403380053,0.0737617127527482
28,31,7,8,0,0.821248403380053,0.0737617127527482
28,32,7,8,0,0.821248403380053,0.0737617127527482
28,33,6,8,0,0.821248403380053,0.0737617127527482
28,34,7,8,0,0.821248403380053,0.0737617127527482
28,35,5,8,0,0.821248403380053,0.0737617127527482
28,36,6,8,0,0.821248403380053,0.0737617127527482
28,37,6,8,0,0.821248403380053,0.0737617127527482
28,38,7,8,0,0.821248403380053,0.0737617127527482
28,39,6,8,0,0.821248403380053,0.0737617127527482
28,40,7,8,0,0.821248403380053,0.0737617127527482
29,1,4,4,1,0.749924345328461,0.137596560484498
29,2,4,4,1,0.749924345328461,0.137596560484498
29,3,2,4,1,0.749924345328461,0.137596560484498
29,4,4,4,1,0.749924345328461,0.137596560484498
29,5,4,4,0,0.749924345328461,0.137596560484498
29,6,3,4,0,0.749924345328461,0.137596560484498
29,7,3,4,0,0.749924345328461,0.137596560484498
29,8,3,4,0,0.749924345328461,0.137596560484498
29,9,2,4,0,0.749924345328461,0.137596560484498
29,10,1,4,0,0.749924345328461,0.137596560484498
29,11,3,4,0,0.749924345328461,0.137596560484498
29,12,2,4,0,0.749924345328461,0.137596560484498
29,13,2,4,0,0.749924345328461,0.137596560484498
29,14,3,4,0,0.749924345328461,0.137596560484498
29,15,4,4,0,0.749924345328461,0.137596560484498
29,16,4,4,0,0.749924345328461,0.137596560484498
29,17,3,4,0,0.749924345328461,0.137596560484498
29,18,4,4,0,0.749924345328461,0.137596560484498
29,19,2,4,0,0.749924345328461,0.137596560484498
29,20,3,4,0,0.749924345328461,0.137596560484498
29,21,3,4,0,0.749924345328461,0.137596560484498
29,22,4,4,0,0.749924345328461,0.137596560484498
29,23,3,4,0,0.749924345328461,0.137596560484498
29,24,3,4,0,0.749924345328461,0.137596560484498
29,25,2,4,0,0.749924345328461,0.137596560484498
29,26,3,4,0,0.749924345328461,0.137596560484498
29,27,3,4,0,0.749924345328461,0.137596560484498
29,28,2,4,0,0.749924345328461,0.137596560484498
29,29,3,4,0,0.749924345328461,0.137596560484498
29,30,4,4,0,0.749924345328461,0.137596560484498
29,31,3,4,0,0.749924345328461,0.137596560484498
29,32,4,4,0,0.749924345328461,0.137596560484498
29,33,4,4,0,0.749924345328461,0.137596560484498
29,34,2,4,0,0.749924345328461,0.137596560484498
29,35,2,4,0,0.749924345328461,0.137596560484498
29,36,3,4,0,0.749924345328461,0.137596560484498
29,37,3,4,0,0.749924345328461,0.137596560484498
29,38,3,4,0,0.749924345328461,0.137596560484498
29,39,3,4,0,0.749924345328461,0.137596560484498
29,40,4,4,0,0.749924345328461,0.137596560484498
29,1,7,8,1,0.72558165376189,0.0723508871653796
29,2,4,8,1,0.72558165376189,0.0723508871653796
29,3,3,8,1,0.72558165376189,0.0723508871653796
29,4,4,8,1,0.72558165376189,0.0723508871653796
29,5,5,8,0,0.72558165376189,0.0723508871653796
29,6,7,8,0,0.72558165376189,0.0723508871653796
29,7,7,8,0,0.72558165376189,0.0723508871653796
29,8,6,8,0,0.72558165376189,0.0723508871653796
29,9,7,8,0,0.72558165376189,0.0723508871653796
29,10,7,8,0,0.72558165376189,0.0723508871653796
29,11,6,8,0,0.72558165376189,0.0723508871653796
29,12,8,8,0,0.72558165376189,0.0723508871653796
29,13,8,8,0,0.72558165376189,0.0723508871653796
29,14,7,8,0,0.72558165376189,0.0723508871653796
29,15,5,8,0,0.72558165376189,0.0723508871653796
29,16,4,8,0,0.72558165376189,0.0723508871653796
29,17,4,8,0,0.72558165376189,0.0723508871653796
29,18,4,8,0,0.72558165376189,0.0723508871653796
29,19,5,8,0,0.72558165376189,0.0723508871653796
29,20,5,8,0,0.72558165376189,0.0723508871653796
29,21,5,8,0,0.72558165376189,0.0723508871653796
29,22,6,8,0,0.72558165376189,0.0723508871653796
29,23,7,8,0,0.72558165376189,0.0723508871653796
29,24,7,8,0,0.72558165376189,0.0723508871653796
29,25,6,8,0,0.72558165376189,0.0723508871653796
29,26,6,8,0,0.72558165376189,0.0723508871653796
29,27,6,8,0,0.72558165376189,0.0723508871653796
29,28,7,8,0,0.72558165376189,0.0723508871653796
29,29,6,8,0,0.72558165376189,0.0723508871653796
29,30,6,8,0,0.72558165376189,0.0723508871653796
29,31,7,8,0,0.72558165376189,0.0723508871653796
29,32,5,8,0,0.72558165376189,0.0723508871653796
29,33,7,8,0,0.72558165376189,0.0723508871653796
29,34,5,8,0,0.72558165376189,0.0723508871653796
29,35,6,8,0,0.72558165376189,0.0723508871653796
29,36,5,8,0,0.72558165376189,0.0723508871653796
29,37,6,8,0,0.72558165376189,0.0723508871653796
29,38,7,8,0,0.72558165376189,0.0723508871653796
29,39,5,8,0,0.72558165376189,0.0723508871653796
29,40,7,8,0,0.72558165376189,0.0723508871653796
30,1,1,4,1,0.788740157004012,0.147909076511332
30,2,2,4,1,0.788740157004012,0.147909076511332
30,3,1,4,1,0.788740157004012,0.147909076511332
30,4,3,4,1,0.788740157004012,0.147909076511332
30,5,2,4,1,0.788740157004012,0.147909076511332
30,6,1,4,1,0.788740157004012,0.147909076511332
30,7,2,4,1,0.788740157004012,0.147909076511332
30,8,2,4,1,0.788740157004012,0.147909076511332
30,9,4,4,0,0.788740157004012,0.147909076511332
30,10,2,4,0,0.788740157004012,0.147909076511332
30,11,2,4,0,0.788740157004012,0.147909076511332
30,12,2,4,0,0.788740157004012,0.147909076511332
30,13,3,4,0,0.788740157004012,0.147909076511332
30,14,3,4,0,0.788740157004012,0.147909076511332
30,15,2,4,0,0.788740157004012,0.147909076511332
30,16,3,4,0,0.788740157004012,0.147909076511332
30,17,4,4,0,0.788740157004012,0.147909076511332
30,18,4,4,0,0.788740157004012,0.147909076511332
30,19,2,4,0,0.788740157004012,0.147909076511332
30,20,3,4,0,0.788740157004012,0.147909076511332
30,21,2,4,0,0.788740157004012,0.147909076511332
30,22,2,4,0,0.788740157004012,0.147909076511332
30,23,3,4,0,0.788740157004012,0.147909076511332
30,24,4,4,0,0.788740157004012,0.147909076511332
30,25,4,4,0,0.788740157004012,0.147909076511332
30,26,2,4,0,0.788740157004012,0.147909076511332
30,27,4,4,0,0.788740157004012,0.147909076511332
30,28,2,4,0,0.788740157004012,0.147909076511332
30,29,3,4,0,0.788740157004012,0.147909076511332
30,30,3,4,0,0.788740157004012,0.147909076511332
30,31,4,4,0,0.788740157004012,0.147909076511332
30,32,3,4,0,0.788740157004012,0.147909076511332
30,33,4,4,0,0.788740157004012,0.147909076511332
30,34,4,4,0,0.788740157004012,0.147909076511332
30,35,4,4,0,0.788740157004012,0.147909076511332
30,36,2,4,0,0.788740157004012,0.147909076511332
30,37,3,4,0,0.788740157004012,0.147909076511332
30,38,3,4,0,0.788740157004012,0.147909076511332
30,39,4,4,0,0.788740157004012,0.147909076511332
30,40,4,4,0,0.788740157004012,0.147909076511332
30,1,4,8,1,0.764472135913939,0.06692028197592
30,2,6,8,1,0.764472135913939,0.06692028197592
30,3,5,8,1,0.764472135913939,0.06692028197592
30,4,4,8,1,0.764472135913939,0.06692028197592
30,5,2,8,1,0.764472135913939,0.06692028197592
30,6,7,8,0,0.764472135913939,0.06692028197592
30,7,6,8,0,0.764472135913939,0.06692028197592
30,8,8,8,0,0.764472135913939,0.06692028197592
30,9,4,8,0,0.764472135913939,0.06692028197592
30,10,7,8,0,0.764472135913939,0.06692028197592
30,11,5,8,0,0.764472135913939,0.06692028197592
30,12,7,8,0,0.764472135913939,0.06692028197592
30,13,6,8,0,0.764472135913939,0.06692028197592
30,14,6,8,0,0.764472135913939,0.06692028197592
30,15,8,8,0,0.764472135913939,0.06692028197592
30,16,7,8,0,0.764472135913939,0.06692028197592
30,17,6,8,0,0.764472135913939,0.06692028197592
30,18,7,8,0,0.764472135913939,0.06692028197592
30,19,6,8,0,0.764472135913939,0.06692028197592
30,20,5,8,0,0.764472135913939,0.06692028197592
30,21,8,8,0,0.764472135913939,0.06692028197592
30,22,4,8,0,0.764472135913939,0.06692028197592
30,23,7,8,0,0.764472135913939,0.06692028197592
30,24,7,8,0,0.764472135913939,0.06692028197592
30,25,8,8,0,0.764472135913939,0.06692028197592
30,26,7,8,0,0.764472135913939,0.06692028197592
30,27,5,8,0,0.764472135913939,0.06692028197592
30,28,4,8,0,0.764472135913939,0.06692028197592
30,29,5,8,0,0.764472135913939,0.06692028197592
30,30,6,8,0,0.764472135913939,0.06692028197592
30,31,8,8,0,0.764472135913939,0.06692028197592
30,32,7,8,0,0.764472135913939,0.06692028197592
30,33,6,8,0,0.764472135913939,0.06692028197592
30,34,6,8,0,0.764472135913939,0.06692028197592
30,35,6,8,0,0.764472135913939,0.06692028197592
30,36,6,8,0,0.764472135913939,0.06692028197592
30,37,6,8,0,0.764472135913939,0.06692028197592
30,38,6,8,0,0.764472135913939,0.06692028197592
30,39,4,8,0,0.764472135913939,0.06692028197592
30,40,8,8,0,0.764472135913939,0.06692028197592
31,1,1,4,1,0.859008647733672,0.13593900446742
31,2,4,4,1,0.859008647733672,0.13593900446742
31,3,4,4,1,0.859008647733672,0.13593900446742
31,4,1,4,1,0.859008647733672,0.13593900446742
31,5,4,4,1,0.859008647733672,0.13593900446742
31,6,2,4,1,0.859008647733672,0.13593900446742
31,7,0,4,1,0.859008647733672,0.13593900446742
31,8,3,4,1,0.859008647733672,0.13593900446742
31,9,1,4,1,0.859008647733672,0.13593900446742
31,10,3,4,0,0.859008647733672,0.13593900446742
31,11,2,4,0,0.859008647733672,0.13593900446742
31,12,4,4,0,0.859008647733672,0.13593900446742
31,13,4,4,0,0.859008647733672,0.13593900446742
31,14,4,4,0,0.859008647733672,0.13593900446742
31,15,4,4,0,0.859008647733672,0.13593900446742
31,16,2,4,0,0.859008647733672,0.13593900446742
31,17,4,4,0,0.859008647733672,0.13593900446742
31,18,3,4,0,0.859008647733672,0.13593900446742
31,19,4,4,0,0.859008647733672,0.13593900446742
31,20,4,4,0,0.859008647733672,0.13593900446742
31,21,4,4,0,0.859008647733672,0.13593900446742
31,22,3,4,0,0.859008647733672,0.13593900446742
31,23,4,4,0,0.859008647733672,0.13593900446742
31,24,4,4,0,0.859008647733672,0.13593900446742
31,25,2,4,0,0.859008647733672,0.13593900446742
31,26,4,4,0,0.859008647733672,0.13593900446742
31,27,4,4,0,0.859008647733672,0.13593900446742
31,28,4,4,0,0.859008647733672,0.13593900446742
31,29,4,4,0,0.859008647733672,0.13593900446742
31,30,4,4,0,0.859008647733672,0.13593900446742
31,31,3,4,0,0.859008647733672,0.13593900446742
31,32,4,4,0,0.859008647733672,0.13593900446742
31,33,3,4,0,0.859008647733672,0.13593900446742
31,34,4,4,0,0.859008647733672,0.13593900446742
31,35,3,4,0,0.859008647733672,0.13593900446742
31,36,3,4,0,0.859008647733672,0.13593900446742
31,37,4,4,0,0.859008647733672,0.13593900446742
31,38,3,4,0,0.859008647733672,0.13593900446742
31,39,3,4,0,0.859008647733672,0.13593900446742
31,40,4,4,0,0.859008647733672,0.13593900446742
31,1,4,8,1,0.822129233772064,0.0655758805254552
31,2,4,8,1,0.822129233772064,0.0655758805254552
31,3,4,8,1,0.822129233772064,0.0655758805254552
31,4,8,8,0,0.822129233772064,0.0655758805254552
31,5,6,8,0,0.822129233772064,0.0655758805254552
31,6,8,8,0,0.822129233772064,0.0655758805254552
31,7,8,8,0,0.822129233772064,0.0655758805254552
31,8,6,8,0,0.822129233772064,0.0655758805254552
31,9,8,8,0,0.822129233772064,0.0655758805254552
31,10,7,8,0,0.822129233772064,0.0655758805254552
31,11,5,8,0,0.822129233772064,0.0655758805254552
31,12,5,8,0,0.822129233772064,0.0655758805254552
31,13,7,8,0,0.822129233772064,0.0655758805254552
31,14,6,8,0,0.822129233772064,0.0655758805254552
31,15,8,8,0,0.822129233772064,0.0655758805254552
31,16,7,8,0,0.822129233772064,0.0655758805254552
31,17,4,8,0,0.822129233772064,0.0655758805254552
31,18,8,8,0,0.822129233772064,0.0655758805254552
31,19,6,8,0,0.822129233772064,0.0655758805254552
31,20,8,8,0,0.822129233772064,0.0655758805254552
31,21,5,8,0,0.822129233772064,0.0655758805254552
31,22,6,8,0,0.822129233772064,0.0655758805254552
31,23,8,8,0,0.822129233772064,0.0655758805254552
31,24,8,8,0,0.822129233772064,0.0655758805254552
31,25,7,8,0,0.822129233772064,0.0655758805254552
31,26,7,8,0,0.822129233772064,0.0655758805254552
31,27,7,8,0,0.822129233772064,0.0655758805254552
31,28,5,8,0,0.822129233772064,0.0655758805254552
31,29,7,8,0,0.822129233772064,0.0655758805254552
31,30,6,8,0,0.822129233772064,0.0655758805254552
31,31,7,8,0,0.822129233772064,0.0655758805254552
31,32,8,8,0,0.822129233772064,0.0655758805254552
31,33,6,8,0,0.822129233772064,0.0655758805254552
31,34,7,8,0,0.822129233772064,0.0655758805254552
31,35,4,8,0,0.822129233772064,0.0655758805254552
31,36,8,8,0,0.822129233772064,0.0655758805254552
31,37,7,8,0,0.822129233772064,0.0655758805254552
31,38,6,8,0,0.822129233772064,0.0655758805254552
31,39,6,8,0,0.822129233772064,0.0655758805254552
31,40,7,8,0,0.822129233772064,0.0655758805254552
32,1,4,4,1,0.824447737009549,0.128549840856597
32,2,1,4,1,0.824447737009549,0.128549840856597
32,3,3,4,1,0.824447737009549,0.128549840856597
32,4,2,4,1,0.824447737009549,0.128549840856597
32,5,3,4,0,0.824447737009549,0.128549840856597
32,6,4,4,0,0.824447737009549,0.128549840856597
32,7,4,4,0,0.824447737009549,0.128549840856597
32,8,4,4,0,0.824447737009549,0.128549840856597
32,9,1,4,0,0.824447737009549,0.128549840856597
32,10,4,4,0,0.824447737009549,0.128549840856597
32,11,3,4,0,0.824447737009549,0.128549840856597
32,12,3,4,0,0.824447737009549,0.128549840856597
32,13,4,4,0,0.824447737009549,0.128549840856597
32,14,3,4,0,0.824447737009549,0.128549840856597
32,15,2,4,0,0.824447737009549,0.128549840856597
32,16,2,4,0,0.824447737009549,0.128549840856597
32,17,3,4,0,0.824447737009549,0.128549840856597
32,18,4,4,0,0.824447737009549,0.128549840856597
32,19,4,4,0,0.824447737009549,0.128549840856597
32,20,3,4,0,0.824447737009549,0.128549840856597
32,21,4,4,0,0.824447737009549,0.128549840856597
32,22,3,4,0,0.824447737009549,0.128549840856597
32,23,4,4,0,0.824447737009549,0.128549840856597
32,24,1,4,0,0.824447737009549,0.128549840856597
32,25,3,4,0,0.824447737009549,0.128549840856597
32,26,3,4,0,0.824447737009549,0.128549840856597
32,27,3,4,0,0.824447737009549,0.128549840856597
32,28,4,4,0,0.824447737009549,0.128549840856597
32,29,4,4,0,0.824447737009549,0.128549840856597
32,30,3,4,0,0.824447737009549,0.128549840856597
32,31,4,4,0,0.824447737009549,0.128549840856597
32,32,1,4,0,0.824447737009549,0.128549840856597
32,33,3,4,0,0.824447737009549,0.128549840856597
32,34,3,4,0,0.824447737009549,0.128549840856597
32,35,1,4,0,0.824447737009549,0.128549840856597
32,36,4,4,0,0.824447737009549,0.128549840856597
32,37,3,4,0,0.824447737009549,0.128549840856597
32,38,3,4,0,0.824447737009549,0.128549840856597
32,39,4,4,0,0.824447737009549,0.128549840856597
32,40,4,4,0,0.824447737009549,0.128549840856597
32,1,6,8,1,0.767611022835614,0.0685882695159666
32,2,6,8,1,0.767611022835614,0.0685882695159666
32,3,6,8,0,0.767611022835614,0.0685882695159666
32,4,3,8,0,0.767611022835614,0.0685882695159666
32,5,6,8,0,0.767611022835614,0.0685882695159666
32,6,7,8,0,0.767611022835614,0.0685882695159666
32,7,5,8,0,0.767611022835614,0.0685882695159666
32,8,6,8,0,0.767611022835614,0.0685882695159666
32,9,5,8,0,0.767611022835614,0.0685882695159666
32,10,6,8,0,0.767611022835614,0.0685882695159666
32,11,7,8,0,0.767611022835614,0.0685882695159666
32,12,6,8,0,0.767611022835614,0.0685882695159666
32,13,8,8,0,0.767611022835614,0.0685882695159666
32,14,6,8,0,0.767611022835614,0.0685882695159666
32,15,7,8,0,0.767611022835614,0.0685882695159666
32,16,4,8,0,0.767611022835614,0.0685882695159666
